pre,post,# sections,synapse id,series
RIMR,AIYR,1,9499,VC
RIMR,AIYR,2,6097,VC
RIMR,AVAL,2,4475,NR
RIMR,AVAL,3,9516,NR
RIMR,AVAL,6,9009,NR
RIMR,AVAR,1,3334,NR
RIMR,AVAR,1,8884,NR
RIMR,AVEL,2,4478,NR
RIMR,AVEL,5,6096,VC
RIMR,AVER,1,1781,NR
RIMR,AVER,1,4485,NR
RIMR,AVER,2,5338,NR
RIMR,AVER,7,4484,NR
RIMR,AVKR,1,5023,NR
RIPL,ADFL,2,1795,NR
RIPL,IL1L,1,5342,NR
RIPL,RIPL,4,5540,NR
RIPR,GLRR,1,5050,NR
RIPR,GLRR,1,5051,NR
RIPR,GLRR,3,9247,NR
RIPR,RIPL,2,3953,NR
RIR,BAGL,4,3464,NR
RIR,BAGR,1,3452,NR
RIR,BAGR,4,1778,NR
RIS,AIBL,1,2413,NR
RIS,AIBR,3,2518,NR
RIS,AVEL,1,4878,NR
RIS,AVEL,1,8999,VC
RIS,AVEL,1,9000,VC
RIS,AVJL,1,8997,VC
RIS,AVJL,1,8998,VC
RIS,AVJL,1,9289,VC
RIS,AVJL,4,8996,VC
RIS,AVJL,8,6154,VC
RIS,RIML,2,919,NR
RIS,RIMR,2,9270,NR
RIVL,AIBL,1,9734,NR
RIVR,AIBR,1,10489,NR
RIVR,RIVL,1,8886,NR
RIVR,RIVL,1,10486,NR
RIVR,RIVL,2,4329,NR
RIVR,RIVL,2,4330,NR
RIVR,RIVL,3,4332,NR
RIVR,RIVL,3,10515,NR
RIVR,RIVL,4,4331,NR
RIVR,RIVL,12,6059,VC
RMDDL,AVER,2,4773,NR
RMDDL,IL1VL,1,4233,NR
RMDDL,OLQVL,1,5588,NR
RMDDL,OLQVL,2,5363,NR
RMDDL,RIAR,1,4118,NR
RMDDR,ADEL,1,5603,NR
RMDDR,ALML,2,4875,NR
RMDDR,OLQVR,1,9905,NR
RMDDR,RIAR,1,3789,NR
RMDL,RIML,1,922,NR
RMDL,RMDDL,1,8854,NR
RMDR,AVAR,1,4769,NR
RMDR,AVAR,1,4770,NR
RMDR,AVER,1,5411,NR
RMDR,AVER,4,5410,NR
RMDR,RIS,1,3404,NR
RMDVL,AUAL,1,3705,NR
RMDVL,AUAL,1,3803,NR
RMDVL,AVER,1,5382,NR
RMDVL,OLQDL,1,5586,NR
RMDVL,OLQVR,2,962,NR
RMDVL,RMDDL,2,9274,NR
RMDVL,RMDL,1,4138,NR
RMDVR,AFDR,1,3713,NR
RMDVR,AVAR,1,3328,NR
RMDVR,AVEL,1,5582,NR
RMDVR,AVEL,1,9523,NR
RMDVR,AVER,7,1143,NR
RMDVR,IL1DR,1,5560,NR
RMDVR,OLQDR,1,5358,NR
RMDVR,RMDDR,2,1142,NR
RMDVR,RMDDR,3,1142,NR
RMDVR,RMDR,1,4117,NR
RMED,AIBL,2,2420,NR
RMED,GLRDL,6,4479,NR
RMED,GLRDR,4,4476,NR
RMED,GLRDR,5,4477,NR
RMED,IL1VL,1,5572,NR
RMED,IL1VL,2,9255,NR
RMED,IL2DR,1,4480,NR
RMED,RIPL,2,5571,NR
RMED,RIPR,2,5589,NR
RMED,RIPR,2,5590,NR
RMEL,GLRL,10,5048,NR
RMEL,RIGL,1,3898,NR
RMEL,RIGL,1,3899,NR
RMER,ADEL,1,5412,NR
RMER,GLRR,10,4469,NR
RMER,IL1L,1,9431,NR
RMER,IL2L,1,5413,NR
RMER,IL2L,1,5575,NR
RMEV,AVEL,1,3701,NR
RMEV,AVER,1,5599,NR
RMEV,GLRVL,4,4873,NR
RMEV,GLRVL,5,4886,NR
RMEV,GLRVR,17,4887,NR
RMEV,IL1DL,1,9524,NR
RMEV,IL1DR,1,5561,NR
RMEV,IL1DR,3,5562,NR
RMEV,PVT,1,4882,NR
RMEV,RIBL,2,4884,NR
RMEV,RIS,1,4883,NR
RMEV,RMED,1,5591,NR
RMEV,RMED,1,5592,NR
RMEV,RMED,1,5593,NR
RMEV,RMED,1,9249,NR
RMEV,RMED,2,9276,NR
RMEV,RMEL,1,5581,NR
RMEV,RMEL,1,5596,NR
RMEV,RMEL,2,5597,NR
RMEV,RMER,1,5594,NR
RMFL,RIGL,1,2777,NR
RMFL,RIGR,1,4765,NR
RMFL,RIML,1,9612,NR
RMFL,RIML,2,2779,NR
RMGL,ADLL,3,5704,NR
RMGL,ALML,3,2738,NR
RMGL,ASHL,3,3873,NR
RMGL,AVEL,2,2740,NR
RMGL,AVFR,1,2736,NR
RMGL,AWBL,1,5028,NR
RMGL,IL2L,5,2739,NR
RMGL,RMDDR,1,2741,NR
RMGR,ALNR,1,3117,NR
RMGR,ASHR,1,2696,NR
RMGR,ASHR,2,2697,NR
RMGR,ASKR,1,6046,VC
RMGR,AWBR,1,5006,NR
RMGR,IL2R,1,5348,NR
RMGR,PVPR,1,6543,VC
RMGR,PVPR,2,6544,VC
RMGR,RIFR,1,2694,NR
RMHL,RMGL,2,2788,NR
RMHL,RMGL,2,2789,NR
RMHL,RMGL,2,9519,NR
RMHL,RMGR,1,2699,NR
RMHR,OLQVR,1,9846,NR
RMHR,RICR,1,9034,NR
RMHR,RMGR,4,9521,NR
SAADL,RIVR,1,6056,VC
SAADL,RMDVR,1,9611,NR
SAADR,RIVL,2,6048,VC
SAADR,RMDDR,1,3566,NR
SAADR,RMFL,1,2781,NR
SAAVL,RMDVL,3,3534,NR
SAAVR,AVAR,1,3301,NR
SAAVR,DVA,1,9606,VC
SAAVR,RIAR,1,3324,NR
SAAVR,RMDVR,9,9610,NR
SAAVR,RMFL,1,2778,NR
SAAVR,SAAVL,1,3333,NR
SABD,AVAL,1,8941,VC
SABD,AVAL,1,8942,VC
SABD,AVAL,1,8944,VC
SABD,AVAL,1,8945,VC
SABD,AVAL,1,8946,VC
SABD,AVAL,2,8943,VC
SABVL,AVAR,2,6548,VC
SABVL,AVAR,13,6209,VC
SABVR,AVAL,8,6230,VC
SABVR,AVAR,1,6547,VC
SABVR,AVAR,1,9528,VC
SABVR,DA01,1,9914,VC
SABVR,DD01,1,9976,VC
SDQL,DVA,1,2859,NR
SDQL,FLPL,1,2851,NR
SDQR,AIBL,1,2798,NR
SDQR,ALMR,2,2799,NR
SDQR,AVBL,1,6074,VC
SDQR,DVA,1,6073,VC
SDQR,RIVL,1,2797,NR
SDQR,RIVL,1,9614,NR
SDQR,RIVL,3,9258,NR
SDQR,RIVR,1,2796,NR
SDQR,RIVR,1,6058,VC
SDQR,RIVR,1,9613,NR
SDQR,SAADL,1,2790,NR
SDQR,SDQL,2,2787,NR
SIADL,AVDR,1,2819,NR
SIADL,RIBL,1,2823,NR
SIADL,RIBL,1,2965,NR
SIADL,RIML,1,2964,NR
SIADL,RMDDR,1,2822,NR
SIADR,AIBL,1,2846,NR
SIADR,DVA,1,2845,NR
SIADR,FLPL,1,2835,NR
SIADR,RIBR,3,5369,NR
SIADR,RIMR,1,2844,NR
SIADR,SDQL,1,2836,NR
SIAVL.,AIBR,1,2880,NR
SIAVL.,AVHR,1,2877,NR
SIAVL.,RIAR,1,2868,NR
SIAVL.,RIBL,1,9269,NR
SIAVL.,RMDVR,1,9609,NR
SIAVR,DVA,1,2890,NR
SIAVR,RIAR,1,6093,VC
SIAVR,RIBR,2,2847,NR
SIAVR,RMDL,1,2891,NR
SIAVR,RMDVL,1,2888,NR
SIAVR,SDQR,1,2889,NR
SIBDL,ADEL,1,9804,NR
SIBDL,AVAR,1,9807,NR
SIBDL,AVDR,1,9791,NR
SIBDL,RIBL,6,9775,VC
SIBDL,SIAVL.,1,9837,NR
SIBDR,AIML,2,9788,NR
SIBDR,PVCR,1,9847,NR
SIBDR,RIBR,1,9796,NR
SIBDR,RIBR,6,9803,VC
SIBDR,RIVL,1,9789,NR
SIBVL,ADEL,1,9785,NR
SIBVL,AVBL,1,9784,VC
SIBVL,AVBL,2,9790,NR
SIBVL,AVBR,4,9774,NR
SIBVL,PVCR,1,9779,NR
SIBVL,SDQR,2,9794,NR
SIBVL,SIAVL.,2,9786,NR
SIBVL,SIBDL,13,9783,VC
SIBVR,AVBR,1,9797,NR
SIBVR,PVCR,1,9823,NR
SIBVR,RIBL,1,9827,NR
SIBVR,RIBL,1,9829,NR
SIBVR,RIBL,2,9805,NR
SIBVR,RIBL,2,9828,NR
SIBVR,RIBR,3,9792,NR
SIBVR,RMDDL,2,9780,NR
SIBVR,RMDVL,1,9778,NR
SIBVR,RMHL,2,9799,NR
SIBVR,RMHL,3,9808,NR
SIBVR,SIBDR,1,9798,VC
SIBVR,SIBDR,10,9800,VC
SIBVR,SIBVL,2,9776,NR
SIBVR,SIBVL,2,9781,NR
SMBDL,AVKL,2,5018,NR
SMBDL,AVKR,1,5020,NR
SMBDL,SAADL,1,2991,NR
SMBDL,SAADL,2,2818,NR
SMBDL,SAAVR,1,3123,NR
SMBDL,SIADL,1,2816,NR
SMBDL,SIADL,1,2817,NR
SMBDL,SIBDL,1,9806,NR
SMBDL,SIBVR,1,9793,NR
SMBDL,SIBVR,1,9822,NR
SMBDL,SIBVR,2,9777,NR
SMBDR,ALML,1,2834,NR
SMBDR,ALNL,1,3535,NR
SMBDR,ALNL,2,2940,NR
SMBDR,AVKL,2,5015,NR
SMBDR,AVKR,3,6106,VC
SMBDR,AVKR,6,5024,NR
SMBDR,RIBR,1,2902,NR
SMBDR,RIBR,1,5367,NR
SMBDR,SAAVL,1,2939,NR
SMBDR,SAAVL,1,3545,NR
SMBDR,SAAVL,1,9787,NR
SMBDR,SIADR,1,2900,NR
SMBDR,SIADR,1,2901,NR
SMBDR,SIADR,1,8983,VC
SMBVL,AVKL,1,6149,VC
SMBVL,AVKL,5,6130,VC
SMBVL,SAAVR,2,6126,VC
SMBVL,SAAVR,6,9773,VC
SMBVL,SAAVR,9,6105,VC
SMBVL,SIBDL,3,9838,NR
SMBVL,SIBVL,2,9795,NR
SMBVR,ADFR,1,1796,NR
SMBVR,AIMR,1,2417,NR
SMBVR,AVKL,2,5016,NR
SMBVR,AVKR,2,915,NR
SMBVR,AVKR,4,8985,VC
SMBVR,RMGR,1,2418,NR
SMBVR,RMGR,2,2419,NR
SMBVR,SAAVL,17,6061,VC
SMBVR,SIBDR,1,9782,NR
SMBVR,SMBDR,1,2205,NR
SMBVR,SMBDR,1,6063,VC
SMDDL,AIBR,1,2519,NR
SMDDL,AIBR,1,2520,NR
SMDDL,ALNR,1,2472,NR
SMDDL,RIAR,1,5547,NR
SMDDL,RIBL,3,5380,NR
SMDDL,RIBR,4,5377,NR
SMDDL,RIS,2,9271,NR
SMDDL,RMDDL,2,2473,NR
SMDDL,RMDDL,2,5347,NR
SMDDL,RMDL,1,2474,NR
SMDDL,RMDL,1,2475,NR
SMDDL,RMHL,1,2521,NR
SMDDL,SAAVR,1,2468,NR
SMDDL,SAAVR,1,2469,NR
SMDDL,SAAVR,1,2470,NR
SMDDL,SAAVR,1,2471,NR
SMDDL,SIBDL,1,9824,NR
SMDDL,SIBDL,1,9825,NR
SMDDL,SIBDL,1,9826,NR
SMDDR,AIBL,1,2415,NR
SMDDR,ALNL,2,2833,NR
SMDDR,AVER,1,2562,NR
SMDDR,RIBR,2,5379,NR
SMDDR,RIS,2,5548,NR
SMDDR,RIS,3,3428,NR
SMDDR,RMDDR,1,2560,NR
SMDDR,SIADR,1,2848,NR
SMDDR,SMBDR,1,2997,NR
SMDVL,ALNL,1,2196,NR
SMDVL,RIAL,1,2195,NR
SMDVL,RIAL,1,2626,NR
SMDVL,RIAL,2,2627,NR
SMDVL,RIS,2,3401,NR
SMDVL,RIVL,2,2628,NR
SMDVL,RMDVL,1,9904,NR
SMDVL,RMDVL,1,9943,NR
SMDVL,RMDVL,3,9904,NR
SMDVL,RMEV,1,4482,NR
SMDVL,SAAVL,2,2198,NR
SMDVL,SMDDR,1,9671,NR
SMDVR,ADFR,2,5703,NR
SMDVR,AVEL,1,5375,NR
SMDVR,RIAR,1,3327,NR
SMDVR,RIVR,1,10485,NR
SMDVR,RIVR,1,10487,NR
SMDVR,RIVR,1,10514,NR
SMDVR,RIVR,2,4470,NR
SMDVR,RIVR,2,10490,NR
SMDVR,RMDVR,1,9605,NR
SMDVR,RMDVR,7,6049,VC
URADR,IL2DR,1,5579,NR
URAVL.,CEPVL,1,7001,NR
URAVL.,CEPVL,2,7000,NR
URAVL.,IL2L,1,5595,NR
URAVL.,IL2VL,1,5360,NR
URAVL.,IL2VL,2,5463,NR
URAVL.,PVT,1,5345,NR
URAVL.,RIPL,1,4234,NR
URAVR,IL1VR,1,2031,NR
URAVR,IL1VR,1,5567,NR
URAVR,IL1VR,2,4468,NR
URBL,ADFL,1,1794,NR
URBL,AFDL,1,2393,NR
URBL,AFDL,1,5509,NR
URBL,AFDL,3,3717,NR
URBL,AFDL,4,2392,NR
URBL,IL1L,2,5555,NR
URBL,IL2L,2,2655,NR
URBL,IL2L,2,5574,NR
URBL,OLQDL,3,5585,NR
URBR,AFDR,2,2394,NR
URBR,IL2R,4,6999,NR
URBR,OLQDR,1,5355,NR
URBR,OLQDR,2,5354,NR
URBR,OLQDR,2,5356,NR
URBR,OLQDR,2,5543,NR
URBR,OLQVR,5,5587,NR
URBR,SMBVR,1,1966,NR
URXL,IL2L,1,9498,NR
URXL,RMGL,1,9304,NR
URXL,RMGL,2,5604,NR
URXR,AUAR,3,5605,NR
URXR,IL2R,2,5577,NR
URXR,IL2R,2,5655,NR
URXR,RICR,1,1894,NR
URXR,RMGR,1,1892,NR
URXR,RMGR,1,2693,NR
URXR,RMGR,1,2698,NR
URXR,RMGR,2,1891,NR
URYDL,AVAL,2,4483,NR
URYDL,RIGL,2,5606,NR
URYDL,RIGL,2,5607,NR
URYDR,AVAR,1,5612,NR
URYDR,AVAR,4,5610,NR
URYDR,RIGR,1,4764,NR
URYDR,RIGR,2,5611,NR
URYDR,URADR,1,2095,NR
URYVL,AVAR,1,9903,NR
URYVL,RIGL,3,4766,NR
URYVR,AVAL,2,1233,NR
VA01,AVAL,2,8989,VC
VA01,AVAL,3,6998,VC
VA01,AVAR,7,6997,VC
VA01,DA02,2,6625,VC
VA01,DA02,3,9556,VC
VA01,DA02,4,6627,VC
VA02,AVAL,1,6966,VC
VA02,AVAL,1,9562,VC
VA02,AVAL,1,9676,VC
VA02,AVAL,3,8990,VC
VA02,AVAL,7,6623,VC
VA02,DA03,1,6936,VC
VA02,PLNR,1,6147,VC
VA02,PLNR,1,6148,VC
VA02,SABD,2,6232,VC
VA02,SABD,2,8986,VC
VA02,SABD,4,6213,VC
VA02,SABD,4,6231,VC
VA03,AS01,1,6629,VC
VA03,AS01,1,9244,VC
VA03,AS01,1,10004,VC
VA03,AS02,2,6975,VC
VA03,AVAL,6,6699,VC
VA03,AVAR,1,7862,VC
VA03,AVAR,2,6952,VC
VA03,DA04,1,7857,VC
VA03,SABD,1,8982,VC
VA03,SABD,1,9675,VC
VA04,AS02,3,6962,VC
VA04,AS02,6,6963,VC
VA04,AVAL,1,9921,VC
VA04,AVAL,6,8171,VC
VA04,AVAR,3,6972,VC
VA05,AS01,3,6916,VC
VA05,AVAR,1,7541,VC
VA05,AVAR,2,7850,VC
VA05,AVAR,4,10088,VC
VA05,DA02,3,6925,VC
VA06,AVAL,1,6968,VC
VA06,AVAL,2,6969,VC
VA06,AVAL,2,7523,VC
VA06,AVAL,2,7547,VC
VA06,AVAL,2,7849,VC
VA06,AVAL,4,7678,VC
VA06,DA03,1,6964,VC
VA06,VA02,1,6965,VC
VA07,AVAL,2,7542,VC
VA07,AVAR,1,10473,VC
VA07,AVAR,2,10162,VC
VA07,AVAR,2,10472,VC
VA07,AVAR,3,7540,VC
VA07,VA04,1,7854,VC
VA08,AVAL,1,7213,VC
VA08,AVAL,1,7677,VC
VA08,AVAR,1,10160,VC
VA08,AVAR,1,10161,VC
VB01,AVBL,1,9977,VC
VB01,AVFR,1,6464,VC
VB01,DB02,1,9916,VC
VB01,SAAVR,1,9835,NR
VB01,SABD,1,6211,VC
VB01,SABD,2,6212,VC
VB01,SMDVL,6,6143,VC
VB02,AVBL,2,6550,VC
VB02,AVBL,5,6224,VC
VB02,AVBL,7,6549,VC
VB02,AVBR,6,6223,VC
VB02,VB01,1,9922,VC
VB02,VB01,2,6222,VC
VB03,AVBR,7,6939,VC
VB03,DB01,1,6934,VC
VB03,DB01,2,6636,VC
VB03,DB01,2,6695,VC
VB03,VA04,1,10030,VC
VB03,VB02,1,7921,VC
VB03,VB02,1,10031,VC
VB03,VB02,1,10087,VC
VB03,VB02,7,6955,VC
VB04,AVBL,3,8174,VC
VB04,AVBR,5,8173,VC
VB04,DB02,1,8175,VC
VB04,VB02,1,7675,VC
VB04,VB03,1,10086,VC
VB05,AVBL,3,7847,VC
VB05,AVBR,3,7848,VC
VB05,VB04,1,10116,VC
VB06,AVBL,1,7543,VC
VB06,AVBL,2,7544,VC
VB06,AVBR,4,7538,VC
VB06,DB03,1,7671,VC
VB07,AVBR,1,7268,VC
VB07,DB04,1,7526,VC
VB07,VB02,1,10117,VC
VB08,AVBL,4,10474,VC
VB08,AVBR,3,10475,VC
VC01,DD01,1,9563,VC
VC01,PVPR,1,6951,VC
VC02,VC01,1,7681,VC
VC02,VC01,1,9919,VC
VC02,VC01,2,6914,VC
VC02,VC01,2,7927,VC
VC02,VC01,2,8172,VC
VC02,VC01,2,10085,VC
VC02,VC01,3,9572,VC
VC02,VC02,1,9232,VC2
VC03,DD04,2,10159,VC
VC03,PVT,1,10094,VC
VC03,VC01,1,6697,VC
VC03,VC01,2,6923,VC
VC03,VC01,2,7009,VC
VC03,VC01,2,7855,VC
VC03,VC02,1,10093,VC
VC03,VC02,2,10089,VC
VC05,AVFL,1,9229,VC2
VC05,AVFR,1,10471,VC2
VC05,VC05,1,10335,LEF
VC05,VC05,1,10336,LEF
VD01,DD01,1,9918,VC
VD01,DVC,1,9910,VC
VD01,DVC,1,9911,VC
VD01,DVC,1,9913,VC
VD01,DVC,2,6210,VC
VD01,RIFL,1,9915,VC
VD01,RIGL,3,6490,VC
VD01,RIGR,2,6219,VC
VD01,SMDDR,5,8984,VC
VD01,VC02,1,6599,VC
VD02,DD01,1,8411,DC
VD02,DD01,1,10204,DC
VD02,DD01,1,10205,DC
VD02,VA02,1,6554,VC
VD02,VD01,1,8184,DC
VD02,VD01,1,9907,VC
VD02,VD01,1,9944,VC
VD02,VD01,2,8406,DC
VD02,VD01,2,8407,DC
VD02,VD01,4,9240,VC
VD02,VD01,7,8409,DC
VD02,VD01,8,8183,DC
VD02,"VD01,VD02",3,8408,DC
VD03,DD01,1,8418,DC
VD03,DD01,1,9560,DC
VD03,DD01,1,9570,DC
VD03,DD01,1,9941,DC
VD03,DD01,1,10207,DC
VD03,DD02,1,8887,DC
VD03,VA03,1,10029,VC
VD03,VD02,1,8415,DC
VD03,VD02,1,8416,DC
VD03,VD02,1,8947,DC
VD03,VD02,1,9920,VC
VD03,VD02,2,9243,VC
VD03,VD02,2,10206,DC
VD04,DD02,1,8831,DC
VD04,DD02,1,9561,DC
VD04,VD03,2,10210,DC
VD04,VD03,4,10209,DC
VD05,DD02,1,10215,DC
VD05,VD04,1,8835,DC
VD06,PDEL,2,7673,VC
VD06,VD05,2,8839,DC
VD06,VD05,2,10090,VC
VD06,VD05,3,10091,VC
VD06,VD05,3,10092,VC
VD07,VD06,8,7531,VC
VD07_old,VD06,1,8850,DC
VD07_old,VD06,1,10235,DC
VD07_old,VD06,5,10234,DC
VD08,VD07,1,10163,VC2
VD08,VD07,4,10237,VC2
[CANR],ALA,1,3543,NR
[SMDD.R]_incorrect,ASGL,2,3804,NR
[SMDD.R]_incorrect,ASJL,1,3805,NR
d-blue-25,VD01,1,8185,DC
dBWML1,GLRDL,1,9691,NR
dBWML1,GLRDL,1,9699,NR
dBWML1,GLRDL,2,9692,NR
dBWML2,GLRDL,1,5038,NR
dBWML2,GLRDL,1,9695,NR
dBWML2,GLRDL,1,9696,NR
dBWML2,GLRDL,1,9697,NR
dBWML2,GLRDL,1,9698,NR
dBWML6,GLRDL,2,5037,NR
dBWML9,VD02,1,8413,DC
dBWMR1,GLRDR,2,5043,NR
dBWMR1,GLRDR,3,9693,NR
dBWMR4,GLRR,2,9709,NR
dBWMR5,GLRR,3,5052,NR
dBWMR6,GLRDR,2,5042,NR
dBWMR7,GLRDL,1,5039,NR
dBWMR7,GLRDL,1,5040,NR
dBWMR7,GLRDL,1,5041,NR
dBWMR7,dBWMR6,2,9432,NR
dBWMR7,dBWMR6,6,9099,NR
exc_gl,ADFL,1,1792,NR
hyp,ADFR,2,1799,NR
hyp,ADLL,1,1801,NR
hyp,ASER,1,3787,NR
hyp,AVG,3,7520,VC
hyp,AVKL,1,8176,VC
hyp,VA02,1,6935,VC
obj,obj,1,10516,NR
seamL,AVEL,2,5409,NR
seamL,[SMDD.R]_incorrect,1,3704,NR
vBWML1,GLRL,2,5046,NR
vBWML1,GLRL,2,9690,NR
vBWMR8,DD01,2,6542,VC
vBWMR9,vBWMR8,2,6436,VC
vm2,VC03,1,10407,RIG
vm2,VC03,3,10408,RIG
